timestamp,dailyRain,pressure,rainIntensity,temperature,windVelocity,id,bicycles,free_positions,status
2018-06-11 00:40:00,0.0,1005.95,0.0,14.4,3.2,2.0,1.0,19.0,En Operación
2018-06-11 00:45:00,0.0,1005.95,0.0,14.4,3.2,3.0,1.0,19.0,En Operación
2018-06-11 00:50:00,0.0,1005.92,0.0,14.35,4.0,4.0,1.0,19.0,En Operación
2018-06-11 00:55:00,0.0,1005.9,0.0,14.3,4.8,5.0,1.0,19.0,En Operación
2018-06-11 01:00:00,0.0,1005.9,0.0,14.3,4.8,6.0,1.0,19.0,En Operación
2018-06-11 01:05:00,0.0,1005.9,0.0,14.3,4.8,7.0,1.0,19.0,En Operación
2018-06-11 01:10:00,0.0,1005.88,0.0,14.16,4.0,8.0,1.0,19.0,En Operación
2018-06-11 01:15:00,0.0,1005.85,0.0,14.02,3.2,9.0,1.0,19.0,En Operación
2018-06-11 01:20:00,0.0,1005.82,0.0,13.89,2.4,10.0,1.0,19.0,En Operación
2018-06-11 01:25:00,0.0,1005.8,0.0,13.75,1.6,11.0,1.0,19.0,En Operación
2018-06-11 01:30:00,0.0,1005.8,0.0,13.75,1.6,12.0,1.0,19.0,En Operación
2018-06-11 01:35:00,0.0,1005.8,0.0,13.75,1.6,13.0,1.0,19.0,En Operación
2018-06-11 01:40:00,0.0,1005.78,0.0,13.7,1.8,14.0,1.0,19.0,En Operación
2018-06-11 01:45:00,0.0,1005.75,0.0,13.65,2.0,15.0,1.0,19.0,En Operación
2018-06-11 01:50:00,0.0,1005.72,0.0,13.6,2.2,16.0,1.0,19.0,En Operación
2018-06-11 01:55:00,0.0,1005.7,0.0,13.55,2.4,17.0,1.0,19.0,En Operación
2018-06-11 02:00:00,0.0,1005.7,0.0,13.55,2.4,18.0,1.0,19.0,En Operación
2018-06-11 02:05:00,0.0,1005.7,0.0,13.55,2.4,19.0,1.0,19.0,En Operación
2018-06-11 02:10:00,0.0,1005.76,0.0,13.46,2.8,20.0,1.0,19.0,En Operación
2018-06-11 02:15:00,0.0,1005.82,0.0,13.38,3.2,21.0,1.0,19.0,En Operación
2018-06-11 02:20:00,0.0,1005.89,0.0,13.29,3.6,22.0,1.0,19.0,En Operación
2018-06-11 02:25:00,0.0,1005.95,0.0,13.2,4.0,23.0,1.0,19.0,En Operación
2018-06-11 02:30:00,0.0,1005.95,0.0,13.2,4.0,24.0,1.0,19.0,En Operación
2018-06-11 02:35:00,0.0,1005.95,0.0,13.2,4.0,25.0,1.0,19.0,En Operación
2018-06-11 02:40:00,0.0,1005.89,0.0,13.19,4.2,26.0,1.0,19.0,En Operación
2018-06-11 02:45:00,0.0,1005.82,0.0,13.18,4.4,27.0,1.0,19.0,En Operación
2018-06-11 02:50:00,0.0,1005.76,0.0,13.16,4.6,28.0,1.0,19.0,En Operación
2018-06-11 02:55:00,0.0,1005.7,0.0,13.15,4.8,29.0,1.0,19.0,En Operación
2018-06-11 03:00:00,0.0,1005.7,0.0,13.15,4.8,30.0,1.0,19.0,En Operación
2018-06-11 03:05:00,0.0,1005.7,0.0,13.15,4.8,31.0,1.0,19.0,En Operación
2018-06-11 03:10:00,0.0,1005.59,0.0,13.06,5.2,32.0,1.0,19.0,En Operación
2018-06-11 03:15:00,0.0,1005.48,0.0,12.98,5.6,33.0,1.0,19.0,En Operación
2018-06-11 03:20:00,0.0,1005.36,0.0,12.89,6.0,34.0,1.0,19.0,En Operación
2018-06-11 03:25:00,0.0,1005.25,0.0,12.8,6.4,35.0,1.0,19.0,En Operación
2018-06-11 03:30:00,0.0,1005.25,0.0,12.8,6.4,36.0,1.0,19.0,En Operación
2018-06-11 03:35:00,0.0,1005.25,0.0,12.8,6.4,37.0,1.0,19.0,En Operación
2018-06-11 03:40:00,0.0,1005.26,0.0,12.79,5.6,38.0,1.0,19.0,En Operación
2018-06-11 03:45:00,0.0,1005.28,0.0,12.78,4.8,39.0,1.0,19.0,En Operación
2018-06-11 03:50:00,0.0,1005.29,0.0,12.76,4.0,40.0,1.0,19.0,En Operación
2018-06-11 03:55:00,0.0,1005.3,0.0,12.75,3.2,41.0,1.0,19.0,En Operación
2018-06-11 04:00:00,0.0,1005.3,0.0,12.75,3.2,42.0,1.0,19.0,En Operación
2018-06-11 04:05:00,0.0,1005.3,0.0,12.75,3.2,43.0,1.0,19.0,En Operación
2018-06-11 04:10:00,0.0,1005.19,0.0,12.71,3.2,44.0,1.0,19.0,En Operación
2018-06-11 04:15:00,0.0,1005.08,0.0,12.68,3.2,45.0,1.0,19.0,En Operación
2018-06-11 04:20:00,0.0,1004.96,0.0,12.64,3.2,46.0,1.0,19.0,En Operación
2018-06-11 04:25:00,0.0,1004.85,0.0,12.6,3.2,47.0,1.0,19.0,En Operación
2018-06-11 04:30:00,0.0,1004.85,0.0,12.6,3.2,48.0,1.0,19.0,En Operación
2018-06-11 04:35:00,0.0,1004.85,0.0,12.6,3.2,49.0,1.0,19.0,En Operación
2018-06-11 04:40:00,0.0,1004.89,0.0,12.6,3.2,50.0,1.0,19.0,En Operación
2018-06-11 04:45:00,0.0,1004.92,0.0,12.6,3.2,51.0,1.0,19.0,En Operación
2018-06-11 04:50:00,0.0,1004.96,0.0,12.6,3.2,52.0,1.0,19.0,En Operación
2018-06-11 04:55:00,0.0,1005.0,0.0,12.6,3.2,53.0,1.0,19.0,En Operación
2018-06-11 05:00:00,0.0,1005.0,0.0,12.6,3.2,54.0,1.0,19.0,En Operación
2018-06-11 05:05:00,0.0,1005.0,0.0,12.6,3.2,55.0,1.0,19.0,En Operación
2018-06-11 05:10:00,0.0,1005.01,0.0,12.56,2.4,56.0,1.0,19.0,En Operación
2018-06-11 05:15:00,0.0,1005.02,0.0,12.52,1.6,57.0,1.0,19.0,En Operación
2018-06-11 05:20:00,0.0,1005.04,0.0,12.49,0.8,58.0,1.0,19.0,En Operación
2018-06-11 05:25:00,0.0,1005.05,0.0,12.45,0.0,59.0,1.0,19.0,En Operación
2018-06-11 05:30:00,0.0,1005.05,0.0,12.45,0.0,60.0,1.0,19.0,En Operación
2018-06-11 05:35:00,0.0,1005.05,0.0,12.45,0.0,61.0,1.0,19.0,En Operación
2018-06-11 05:40:00,0.0,1005.05,0.0,12.42,0.2,62.0,1.0,19.0,En Operación
2018-06-11 05:45:00,0.0,1005.05,0.0,12.4,0.4,63.0,1.0,19.0,En Operación
2018-06-11 05:50:00,0.0,1005.05,0.0,12.38,0.6,64.0,1.0,19.0,En Operación
2018-06-11 05:55:00,0.0,1005.05,0.0,12.35,0.8,65.0,1.0,19.0,En Operación
2018-06-11 06:00:00,0.0,1005.05,0.0,12.35,0.8,66.0,1.0,19.0,En Operación
2018-06-11 06:05:00,0.0,1005.05,0.0,12.35,0.8,67.0,1.0,19.0,En Operación
2018-06-11 06:10:00,0.0,1005.02,0.0,12.38,2.0,68.0,1.0,19.0,En Operación
2018-06-11 06:15:00,0.0,1005.0,0.0,12.4,3.2,69.0,1.0,19.0,En Operación
2018-06-11 06:20:00,0.0,1004.98,0.0,12.42,4.4,70.0,1.0,19.0,En Operación
2018-06-11 06:25:00,0.0,1004.95,0.0,12.45,5.6,71.0,1.0,19.0,En Operación
2018-06-11 06:30:00,0.0,1004.95,0.0,12.45,5.6,72.0,1.0,19.0,En Operación
2018-06-11 06:35:00,0.0,1004.95,0.0,12.45,5.6,73.0,1.0,19.0,En Operación
2018-06-11 06:40:00,0.0,1005.03,0.0,12.45,4.8,74.0,1.0,19.0,En Operación
2018-06-11 06:45:00,0.0,1005.1,0.0,12.45,4.0,75.0,1.0,19.0,En Operación
2018-06-11 06:50:00,0.0,1005.18,0.0,12.45,3.2,76.0,1.0,19.0,En Operación
2018-06-11 06:55:00,0.0,1005.25,0.0,12.45,2.4,77.0,1.0,19.0,En Operación
2018-06-11 07:00:00,0.0,1005.25,0.0,12.45,2.4,78.0,1.0,19.0,En Operación
2018-06-11 07:05:00,0.0,1005.25,0.0,12.45,2.4,79.0,1.0,19.0,En Operación
2018-06-11 07:10:00,0.0,1005.39,0.0,12.45,2.6,80.0,1.0,19.0,En Operación
2018-06-11 07:15:00,0.0,1005.52,0.0,12.45,2.8,81.0,1.0,19.0,En Operación
2018-06-11 07:20:00,0.0,1005.66,0.0,12.45,3.0,82.0,1.0,19.0,En Operación
2018-06-11 07:25:00,0.0,1005.8,0.0,12.45,3.2,83.0,1.0,19.0,En Operación
2018-06-11 07:30:00,0.0,1005.8,0.0,12.45,3.2,84.0,1.0,19.0,En Operación
2018-06-11 07:35:00,0.0,1005.8,0.0,12.45,3.2,85.0,1.0,19.0,En Operación
2018-06-11 07:40:00,0.0,1005.76,0.0,12.49,3.4,86.0,1.0,19.0,En Operación
2018-06-11 07:45:00,0.0,1005.72,0.0,12.52,3.6,87.0,1.0,19.0,En Operación
2018-06-11 07:50:00,0.0,1005.69,0.0,12.56,3.8,88.0,1.0,19.0,En Operación
2018-06-11 07:55:00,0.0,1005.65,0.0,12.6,4.0,89.0,1.0,19.0,En Operación
2018-06-11 08:00:00,0.0,1005.65,0.0,12.6,4.0,90.0,1.0,19.0,En Operación
2018-06-11 08:05:00,0.0,1005.65,0.0,12.6,4.0,91.0,1.0,19.0,En Operación
2018-06-11 08:10:00,0.0,1005.82,0.0,12.62,4.4,92.0,1.0,19.0,En Operación
2018-06-11 08:15:00,0.0,1006.0,0.0,12.65,4.8,93.0,1.0,19.0,En Operación
2018-06-11 08:20:00,0.0,1006.18,0.0,12.68,5.2,94.0,1.0,19.0,En Operación
2018-06-11 08:25:00,0.0,1006.35,0.0,12.7,5.6,95.0,1.0,19.0,En Operación
2018-06-11 08:30:00,0.0,1006.35,0.0,12.7,5.6,96.0,1.0,19.0,En Operación
2018-06-11 08:35:00,0.0,1006.35,0.0,12.7,5.6,97.0,1.0,19.0,En Operación
2018-06-11 08:40:00,0.0,1006.42,0.0,12.7,5.8,98.0,1.0,19.0,En Operación
2018-06-11 08:45:00,0.0,1006.5,0.0,12.7,6.0,99.0,1.0,19.0,En Operación
2018-06-11 08:50:00,0.0,1006.58,0.0,12.7,6.2,100.0,1.0,19.0,En Operación
2018-06-11 08:55:00,0.0,1006.65,0.0,12.7,6.4,101.0,1.0,19.0,En Operación
2018-06-11 09:00:00,0.0,1006.65,0.0,12.7,6.4,102.0,1.0,19.0,En Operación
2018-06-11 09:05:00,0.0,1006.65,0.0,12.7,6.4,103.0,1.0,19.0,En Operación
2018-06-11 09:10:00,0.0,1006.66,0.0,12.72,5.4,104.0,1.0,19.0,En Operación
2018-06-11 09:15:00,0.0,1006.68,0.0,12.75,4.4,105.0,1.0,19.0,En Operación
2018-06-11 09:20:00,0.0,1006.69,0.0,12.78,3.4,106.0,1.0,19.0,En Operación
2018-06-11 09:25:00,0.0,1006.7,0.0,12.8,2.4,107.0,1.0,19.0,En Operación
2018-06-11 09:30:00,0.0,1006.7,0.0,12.8,2.4,108.0,1.0,19.0,En Operación
2018-06-11 09:35:00,0.0,1006.7,0.0,12.8,2.4,109.0,1.0,19.0,En Operación
2018-06-11 09:40:00,0.0,1006.79,0.0,12.8,2.6,110.0,1.0,19.0,En Operación
2018-06-11 09:45:00,0.0,1006.88,0.0,12.8,2.8,111.0,1.0,19.0,En Operación
2018-06-11 09:50:00,0.0,1006.96,0.0,12.8,3.0,112.0,1.0,19.0,En Operación
2018-06-11 09:55:00,0.0,1007.05,0.0,12.8,3.2,113.0,1.0,19.0,En Operación
2018-06-11 10:00:00,0.0,1007.05,0.0,12.8,3.2,114.0,1.0,19.0,En Operación
2018-06-11 10:05:00,0.0,1007.05,0.0,12.8,3.2,115.0,1.0,19.0,En Operación
2018-06-11 10:10:00,0.0,1006.86,0.0,12.86,3.8,116.0,1.0,19.0,En Operación
2018-06-11 10:15:00,0.0,1006.68,0.0,12.92,4.4,117.0,1.0,19.0,En Operación
2018-06-11 10:20:00,0.0,1006.49,0.0,12.99,5.0,118.0,1.0,19.0,En Operación
2018-06-11 10:25:00,0.0,1006.3,0.0,13.05,5.6,119.0,1.0,19.0,En Operación
2018-06-11 10:30:00,0.0,1006.3,0.0,13.05,5.6,120.0,1.0,19.0,En Operación
2018-06-11 10:35:00,0.0,1006.3,0.0,13.05,5.6,121.0,1.0,19.0,En Operación
2018-06-11 10:40:00,0.0,1006.12,0.0,13.14,6.61,122.0,1.0,19.0,En Operación
2018-06-11 10:45:00,0.0,1005.95,0.0,13.23,7.62,123.0,1.0,19.0,En Operación
2018-06-11 10:50:00,0.0,1005.78,0.0,13.31,8.64,124.0,1.0,19.0,En Operación
2018-06-11 10:55:00,0.0,1005.6,0.0,13.4,9.65,125.0,1.0,19.0,En Operación
2018-06-11 11:00:00,0.0,1005.6,0.0,13.4,9.65,126.0,1.0,19.0,En Operación
2018-06-11 11:05:00,0.0,1005.6,0.0,13.4,9.65,127.0,1.0,19.0,En Operación
2018-06-11 11:10:00,0.0,1005.58,0.0,13.48,8.44,128.0,1.0,19.0,En Operación
2018-06-11 11:15:00,0.0,1005.55,0.0,13.55,7.22,129.0,1.0,19.0,En Operación
2018-06-11 11:20:00,0.0,1005.52,0.0,13.62,6.01,130.0,1.0,19.0,En Operación
2018-06-11 11:25:00,0.0,1005.5,0.0,13.7,4.8,131.0,1.0,19.0,En Operación
2018-06-11 11:30:00,0.0,1005.5,0.0,13.7,4.8,132.0,1.0,19.0,En Operación
2018-06-11 11:35:00,0.0,1005.5,0.0,13.7,4.8,133.0,1.0,19.0,En Operación
2018-06-11 11:40:00,0.0,1005.42,0.0,13.72,4.6,134.0,1.0,19.0,En Operación
2018-06-11 11:45:00,0.0,1005.35,0.0,13.75,4.4,135.0,1.0,19.0,En Operación
2018-06-11 11:50:00,0.0,1005.28,0.0,13.78,4.2,136.0,1.0,19.0,En Operación
2018-06-11 11:55:00,0.0,1005.2,0.0,13.8,4.0,137.0,1.0,19.0,En Operación
2018-06-11 12:00:00,0.0,1005.2,0.0,13.8,4.0,138.0,1.0,19.0,En Operación
2018-06-11 12:05:00,0.0,1005.2,0.0,13.8,4.0,139.0,1.0,19.0,En Operación
2018-06-11 12:10:00,0.0,1005.15,0.0,13.91,3.8,140.0,1.0,19.0,En Operación
2018-06-11 12:15:00,0.0,1005.1,0.0,14.02,3.6,141.0,1.0,19.0,En Operación
2018-06-11 12:20:00,0.0,1005.05,0.0,14.14,3.4,142.0,1.0,19.0,En Operación
2018-06-11 12:25:00,0.0,1005.0,0.0,14.25,3.2,143.0,1.0,19.0,En Operación
2018-06-11 12:30:00,0.0,1005.0,0.0,14.25,3.2,144.0,1.0,19.0,En Operación
2018-06-11 12:35:00,0.0,1005.0,0.0,14.25,3.2,145.0,1.0,19.0,En Operación
2018-06-11 12:40:00,0.0,1004.98,0.0,14.29,3.4,146.0,1.0,19.0,En Operación
2018-06-11 12:45:00,0.0,1004.95,0.0,14.32,3.6,147.0,1.0,19.0,En Operación
2018-06-11 12:50:00,0.0,1004.92,0.0,14.36,3.8,148.0,1.0,19.0,En Operación
2018-06-11 12:55:00,0.0,1004.9,0.0,14.4,4.0,149.0,1.0,19.0,En Operación
2018-06-11 13:00:00,0.0,1004.9,0.0,14.4,4.0,150.0,1.0,19.0,En Operación
2018-06-11 13:05:00,0.0,1004.9,0.0,14.4,4.0,151.0,1.0,19.0,En Operación
2018-06-11 13:10:00,0.0,1004.68,0.0,14.54,3.6,152.0,1.0,19.0,En Operación
2018-06-11 13:15:00,0.0,1004.45,0.0,14.68,3.2,153.0,1.0,19.0,En Operación
2018-06-11 13:20:00,0.0,1004.22,0.0,14.81,2.8,154.0,1.0,19.0,En Operación
2018-06-11 13:25:00,0.0,1004.0,0.0,14.95,2.4,155.0,1.0,19.0,En Operación
2018-06-11 13:30:00,0.0,1004.0,0.0,14.95,2.4,156.0,1.0,19.0,En Operación
2018-06-11 13:35:00,0.0,1004.0,0.0,14.95,2.4,157.0,1.0,19.0,En Operación
2018-06-11 13:40:00,0.0,1003.95,0.0,14.95,2.8,158.0,1.0,19.0,En Operación
2018-06-11 13:45:00,0.0,1003.9,0.0,14.95,3.2,159.0,1.0,19.0,En Operación
2018-06-11 13:50:00,0.0,1003.85,0.0,14.95,3.6,160.0,1.0,19.0,En Operación
2018-06-11 13:55:00,0.0,1003.8,0.0,14.95,4.0,161.0,1.0,19.0,En Operación
2018-06-11 14:00:00,0.0,1003.8,0.0,14.95,4.0,162.0,1.0,19.0,En Operación
2018-06-11 14:05:00,0.0,1003.8,0.0,14.95,4.0,163.0,1.0,19.0,En Operación
2018-06-11 14:10:00,0.0,1003.61,0.0,15.01,3.8,164.0,1.0,19.0,En Operación
2018-06-11 14:15:00,0.0,1003.42,0.0,15.08,3.6,165.0,1.0,19.0,En Operación
2018-06-11 14:20:00,0.0,1003.24,0.0,15.14,3.4,166.0,1.0,19.0,En Operación
2018-06-11 14:25:00,0.0,1003.05,0.0,15.2,3.2,167.0,1.0,19.0,En Operación
2018-06-11 14:30:00,0.0,1003.05,0.0,15.2,3.2,168.0,1.0,19.0,En Operación
2018-06-11 14:35:00,0.0,1003.05,0.0,15.2,3.2,169.0,1.0,19.0,En Operación
2018-06-11 14:40:00,0.0,1003.12,0.0,15.24,3.2,170.0,1.0,19.0,En Operación
2018-06-11 14:45:00,0.0,1003.2,0.0,15.27,3.2,171.0,0.0,0.0,Fuera de Servicio
2018-06-11 14:50:00,0.0,1003.28,0.0,15.31,3.2,172.0,0.0,0.0,Fuera de Servicio
2018-06-11 14:55:00,0.0,1003.35,0.0,15.35,3.2,173.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:00:00,0.0,1003.35,0.0,15.35,3.2,174.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:05:00,0.0,1003.35,0.0,15.35,3.2,175.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:10:00,0.0,1003.52,0.0,15.38,3.2,176.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:15:00,0.0,1003.7,0.0,15.4,3.2,177.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:20:00,0.0,1003.88,0.0,15.42,3.2,178.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:25:00,0.0,1004.05,0.0,15.45,3.2,179.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:30:00,0.0,1004.05,0.0,15.45,3.2,180.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:35:00,0.0,1004.05,0.0,15.45,3.2,181.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:40:00,0.0,1004.05,0.0,15.41,3.2,182.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:45:00,0.0,1004.05,0.0,15.38,3.2,183.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:50:00,0.0,1004.05,0.0,15.34,3.2,184.0,0.0,0.0,Fuera de Servicio
2018-06-11 15:55:00,0.0,1004.05,0.0,15.3,3.2,185.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:00:00,0.0,1004.05,0.0,15.3,3.2,186.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:05:00,0.0,1004.05,0.0,15.3,3.2,187.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:10:00,0.0,1004.29,0.0,15.16,3.0,188.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:15:00,0.0,1004.52,0.0,15.02,2.8,189.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:20:00,0.0,1004.76,0.0,14.89,2.6,190.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:25:00,0.0,1005.0,0.0,14.75,2.4,191.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:30:00,0.0,1005.0,0.0,14.75,2.4,192.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:35:00,0.0,1005.0,0.0,14.75,2.4,193.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:40:00,0.0,1005.12,0.0,14.75,2.4,194.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:45:00,0.0,1005.25,0.0,14.75,2.4,195.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:50:00,0.0,1005.38,0.0,14.75,2.4,196.0,0.0,0.0,Fuera de Servicio
2018-06-11 16:55:00,0.0,1005.5,0.0,14.75,2.4,197.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:00:00,0.0,1005.5,0.0,14.75,2.4,198.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:05:00,0.0,1005.5,0.0,14.75,2.4,199.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:10:00,0.02,1005.85,0.0,14.68,2.2,200.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:15:00,0.05,1006.2,0.0,14.6,2.0,201.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:20:00,0.08,1006.55,0.0,14.52,1.8,202.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:25:00,0.1,1006.9,0.0,14.45,1.6,203.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:30:00,0.1,1006.9,0.0,14.45,1.6,204.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:35:00,0.1,1006.9,0.0,14.45,1.6,205.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:40:00,0.1,1006.75,0.0,14.41,1.6,206.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:45:00,0.1,1006.6,0.0,14.38,1.6,207.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:50:00,0.1,1006.45,0.0,14.34,1.6,208.0,0.0,0.0,Fuera de Servicio
2018-06-11 17:55:00,0.1,1006.3,0.0,14.3,1.6,209.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:00:00,0.1,1006.3,0.0,14.3,1.6,210.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:05:00,0.1,1006.3,0.0,14.3,1.6,211.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:10:00,0.1,1006.2,0.0,14.16,1.8,212.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:15:00,0.1,1006.1,0.0,14.02,2.0,213.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:20:00,0.1,1006.0,0.0,13.89,2.2,214.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:25:00,0.1,1005.9,0.0,13.75,2.4,215.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:30:00,0.1,1005.9,0.0,13.75,2.4,216.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:35:00,0.1,1005.9,0.0,13.75,2.4,217.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:40:00,0.1,1005.99,0.0,13.76,2.4,218.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:45:00,0.1,1006.08,0.0,13.78,2.4,219.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:50:00,0.1,1006.16,0.0,13.79,2.4,220.0,0.0,0.0,Fuera de Servicio
2018-06-11 18:55:00,0.1,1006.25,0.0,13.8,2.4,221.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:00:00,0.1,1006.25,0.0,13.8,2.4,222.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:05:00,0.1,1006.25,0.0,13.8,2.4,223.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:10:00,0.1,1006.58,0.0,13.82,2.2,224.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:15:00,0.1,1006.9,0.0,13.85,2.0,225.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:20:00,0.1,1007.22,0.0,13.88,1.8,226.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:25:00,0.1,1007.55,0.0,13.9,1.6,227.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:30:00,0.1,1007.55,0.0,13.9,1.6,228.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:35:00,0.1,1007.55,0.0,13.9,1.6,229.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:40:00,0.1,1007.54,0.0,13.9,1.8,230.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:45:00,0.1,1007.52,0.0,13.9,2.0,231.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:50:00,0.1,1007.51,0.0,13.9,2.2,232.0,0.0,0.0,Fuera de Servicio
2018-06-11 19:55:00,0.1,1007.5,0.0,13.9,2.4,233.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:00:00,0.1,1007.5,0.0,13.9,2.4,234.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:05:00,0.1,1007.5,0.0,13.9,2.4,235.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:10:00,0.1,1007.55,0.0,13.88,2.0,236.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:15:00,0.1,1007.6,0.0,13.85,1.6,237.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:20:00,0.1,1007.65,0.0,13.82,1.2,238.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:25:00,0.1,1007.7,0.0,13.8,0.8,239.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:30:00,0.1,1007.7,0.0,13.8,0.8,240.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:35:00,0.1,1007.7,0.0,13.8,0.8,241.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:40:00,0.1,1007.75,0.0,13.79,0.8,242.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:45:00,0.1,1007.8,0.0,13.78,0.8,243.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:50:00,0.1,1007.85,0.0,13.76,0.8,244.0,0.0,0.0,Fuera de Servicio
2018-06-11 20:55:00,0.1,1007.9,0.0,13.75,0.8,245.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:00:00,0.1,1007.9,0.0,13.75,0.8,246.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:05:00,0.1,1007.9,0.0,13.75,0.8,247.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:10:00,0.1,1008.02,0.0,13.65,1.0,248.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:15:00,0.1,1008.15,0.0,13.55,1.2,249.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:20:00,0.1,1008.28,0.0,13.45,1.4,250.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:25:00,0.1,1008.4,0.0,13.35,1.6,251.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:30:00,0.1,1008.4,0.0,13.35,1.6,252.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:35:00,0.1,1008.4,0.0,13.35,1.6,253.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:40:00,0.1,1008.51,0.0,13.29,2.2,254.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:45:00,0.1,1008.62,0.0,13.22,2.8,255.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:50:00,0.1,1008.74,0.0,13.16,3.4,256.0,0.0,0.0,Fuera de Servicio
2018-06-11 21:55:00,0.1,1008.85,0.0,13.1,4.0,257.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:00:00,0.1,1008.85,0.0,13.1,4.0,258.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:05:00,0.1,1008.85,0.0,13.1,4.0,259.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:10:00,0.1,1009.05,0.0,13.02,3.4,260.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:15:00,0.1,1009.25,0.0,12.95,2.8,261.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:20:00,0.1,1009.45,0.0,12.88,2.2,262.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:25:00,0.1,1009.65,0.0,12.8,1.6,263.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:30:00,0.1,1009.65,0.0,12.8,1.6,264.0,0.0,0.0,Fuera de Servicio
2018-06-11 22:35:00,0.1,1009.65,0.0,12.8,1.6,265.0,0.0,0.0,Fuera de Servicio
